,agent,fit_parameters_mf,train_nlp_mf,test_acc_mf,test_nlp_mf,fit_parameters_mb,train_nlp_mb,test_acc_mb,test_nlp_mb,fit_parameters_habit,train_nlp_habit,test_acc_habit,test_nlp_habit,fit_parameters_wsls,train_nlp_wsls,test_acc_wsls,test_nlp_wsls,fit_parameters_kdh,train_nlp_kdh,test_acc_kdh,test_nlp_kdh,fit_parameters_logistic_regression,train_nlp_logistic_regression,test_acc_logistic_regression,test_nlp_logistic_regression
459,91,[0.21909711 2.84716834],0.5941915348459224,0.605,0.6378852362185716,[0.38679741 3.24636336],0.5404118519103052,0.66,0.6234635956585407,[0.17742942 1.59992105],0.6146498986168195,0.59,0.6780383522063493,[0.69026557 0.4812682 ],0.6508861218882935,0.555,0.7027098552882671,[0.535      0.48999999],0.6918209715095857,0.45,0.697978844344616,"[array([0.32614986]), array([[-0.07488781,  0.01217684,  1.47250731]])]",0.6073988600820303,0.5728643216080402,0.7014983138442039
460,92,[0.16405174 4.72904167],0.5382532749111466,0.79,0.4415103747136891,[0.22920974 6.69840005],0.41247767862297385,0.87,0.2965886978805065,[0.27283959 2.3186102 ],0.43917096484832663,0.835,0.3607666785642505,[0.83711343 0.29936289],0.5098513299829547,0.83,0.44930906683206556,[0.5049987  0.49250075],0.6930657280359835,0.51,0.6928283751010895,"[array([1.13930172]), array([[0.2002356 , 0.05319832, 1.06451756]])]",0.49220012987032535,0.8341708542713567,0.38434954307973385
461,92,[0.15750196 6.18968228],0.47744073997642344,0.64,0.6398983471980318,[0.22143419 7.55536147],0.34988218868037,0.82,0.45264669734984636,[0.27830683 2.49153537],0.3986174762226122,0.785,0.5186279489845037,[0.84615371 0.26523299],0.48166397886532464,0.745,0.5583826138079167,[0.50499984 0.48250004],0.6928156675866117,0.49,0.6936785852909089,"[array([1.23490249]), array([[-0.20775905,  0.07873465,  1.69021205]])]",0.44062093255110085,0.7437185929648241,0.5737241558730602
462,92,[0.1601251  5.17798557],0.5205609146897043,0.84,0.45740330499596893,[0.24006071 7.30600926],0.38189441571253113,0.86,0.34376564689911904,[0.29392579 2.34562808],0.4277117533627201,0.835,0.4073585941269994,[0.85062247 0.29022078],0.4935779710525952,0.795,0.5104446242004633,[0.49249981 0.48500011],0.6928656946882932,0.49,0.6935785031318664,"[array([1.21318402]), array([[0.06067746, 0.04392838, 1.41753122]])]",0.4640090943872929,0.7939698492462312,0.47932171732187273
463,92,[0.16002845 5.59656506],0.5111533893984138,0.85,0.40509977609850467,[0.22905389 6.69692812],0.38530427393863137,0.86,0.33642517937347294,[0.27047096 2.38223836],0.429621630577803,0.835,0.38855828005820514,[0.83739844 0.29315953],0.5060530343126789,0.82,0.45747504092752933,[0.50249999 0.48999958],0.6930407238663666,0.51,0.6927033537626266,"[array([1.09574587]), array([[0.00993735, 0.26206703, 1.38731385]])]",0.47544584719464184,0.8241206030150754,0.434077210649848
464,92,[0.1526621  5.26377119],0.5025071225881772,0.815,0.4564481572061777,[0.22608247 6.52928976],0.3856108347937663,0.85,0.34829951617866756,[0.27741496 2.40290847],0.4194133366331741,0.79,0.4245352736115456,[0.84646484 0.2796045 ],0.491362232424198,0.78,0.5148856750875711,[0.49499873 0.47999972],0.692721873409977,0.485,0.6941728115081787,"[array([1.1645584]), array([[-0.02258014,  0.23235282,  1.396026  ]])]",0.46265515288338066,0.7788944723618091,0.4839065905660391
465,93,[0.1692023  5.56549615],0.504282474393298,0.83,0.4219998521450907,[0.18484961 6.58272962],0.4287241333708098,0.855,0.3724292475450784,[0.2200471  2.20508069],0.4869382065941097,0.79,0.4530503209680319,[0.80120484 0.39202638],0.5632784913362231,0.76,0.5461370427906513,[0.52750001 0.5175    ],0.6920840362651313,0.5,0.6936097517609596,"[array([0.76301404]), array([[0.35433702, 0.29657295, 1.00857303]])]",0.545061813518405,0.7587939698492462,0.5058105915784836
466,93,[0.13699684 5.91860837],0.4805267709097838,0.745,0.5680966249061749,[0.17696163 6.33689303],0.4361380460011584,0.86,0.36362947686575353,[0.21629567 2.14997604],0.5014550565154804,0.835,0.4016723234578967,[0.78296151 0.39215683],0.5794090635446265,0.8,0.4906678891927004,[0.5225 0.495 ],0.6926155591453608,0.495,0.6920274123549461,"[array([0.76687386]), array([[0.21012601, 0.0551519 , 1.11263867]])]",0.5576900966465473,0.8040201005025126,0.46319079376757144
467,93,[0.21307847 4.10784699],0.5199176787471614,0.84,0.42537272058427333,[0.2050008  6.12441934],0.43814559917870705,0.88,0.35265655025839804,[0.2217823  2.14812498],0.4982895213479985,0.84,0.4190241115167737,[0.78762891 0.38853499],0.576571449622865,0.795,0.5002099841833114,[0.50999992 0.50749995],0.6929907217826771,0.555,0.6911531868577003,"[array([0.75447956]), array([[0.15019458, 0.17490915, 1.2215573 ]])]",0.5505061800964177,0.7939698492462312,0.4879839062690735
468,93,[0.19701919 4.53167527],0.4949033520438429,0.75,0.510949135646224,[0.19831421 6.45167359],0.40868748566714075,0.785,0.4701482926867902,[0.25099998 2.23700213],0.4638722348632879,0.73,0.5591839611157775,[0.82317079 0.35830616],0.5381681636305181,0.65,0.6586883921176195,[0.5475003  0.52749974],0.6901306927348452,0.44,0.7047893425822258,"[array([0.94912249]), array([[0.28022125, 0.09640043, 1.17235415]])]",0.5161353896930814,0.6532663316582915,0.6308937379717827
469,93,[0.1859878  5.24175856],0.4817191823886362,0.725,0.5747507042065263,[0.20789481 6.86482976],0.3827958211360118,0.745,0.561332428464666,[0.23827776 2.31135851],0.45336659685430825,0.695,0.5933599710837006,[0.81800006 0.35451501],0.5403852506080323,0.655,0.6409373833239078,[0.53250007 0.49250003],0.69203373341453,0.47,0.694661095738411,"[array([0.84463256]), array([[0.14137191, 0.39081635, 1.2806586 ]])]",0.5132726176083088,0.6582914572864321,0.6339119233191013
470,94,[0.3539925  4.23625812],0.47262660116163585,0.82,0.4468784324452281,[0.30789858 7.51619645],0.34053101908639866,0.88,0.3079425557423383,[0.30982761 2.50429032],0.3865291101904411,0.865,0.3843857364729047,[0.88911345 0.28052854],0.44162286394587297,0.8,0.468610457777977,[0.52999994 0.50000002],0.6922464397808671,0.485,0.6916459265351296,"[array([1.44307715]), array([[0.08442648, 0.09994347, 1.97143009]])]",0.3911896012630314,0.7989949748743719,0.44200601197779177
471,94,[0.40952504 4.16007609],0.4506872425105252,0.81,0.4399618497304618,[0.29448249 8.38364709],0.3032468890293057,0.87,0.2970041335374117,[0.32177483 2.50781911],0.3805050053732712,0.825,0.40841260623186826,[0.90041504 0.29337537],0.43596808458766106,0.805,0.4927239364385605,[0.52749967 0.47999993],0.6919902420869536,0.52,0.6919523391127587,"[array([1.40481173]), array([[0.35293781, 0.25417573, 1.72691381]])]",0.398417759174481,0.8040201005025126,0.41564485475420954
472,94,[0.2862858  4.61499262],0.4804159884146392,0.915,0.25519790189340713,[0.2896797  7.74347665],0.3330063700612398,0.92,0.19385209231637418,[0.28837417 2.40005294],0.41414287694004626,0.91,0.2879435869306326,[0.86885253 0.30868163],0.47815299517865606,0.895,0.33426836505532265,[0.49750011 0.45499988],0.6911129878879696,0.36,0.7059635451436043,"[array([1.23880084]), array([[0.10211578, 0.30495161, 1.79639677]])]",0.43125639248639347,0.8944723618090452,0.29164202854037286
473,94,[0.27312755 4.98732678],0.431384149543821,0.76,0.5024694302771241,[0.32464819 7.38912505],0.3288330464233893,0.845,0.35937423327937723,[0.30964257 2.54400824],0.3759528286614761,0.82,0.43353186406195166,[0.89421165 0.29865765],0.43942145961965345,0.8,0.48293256051838396,[0.54500008 0.48750006],0.6909629716338821,0.5,0.6966415143013001,"[array([1.3605598]), array([[0.28337718, 0.29240103, 1.84412274]])]",0.39469157030805946,0.8040201005025126,0.4323399206250906
474,94,[0.27339207 5.03666486],0.453704153646984,0.845,0.3782559437630698,[0.29553022 7.35343099],0.3351140193433552,0.865,0.2893090434186161,[0.29670692 2.53798983],0.38003321257279,0.85,0.3983416959643364,[0.89161561 0.28387092],0.44177268598021074,0.8,0.4629849825799465,[0.56000002 0.5074999 ],0.6894820382966255,0.41,0.7079761636257171,"[array([1.35568636]), array([[0.08391615, 0.33051861, 1.93101992]])]",0.39488344579003753,0.8040201005025126,0.4185395148769021
475,95,[0.  0.1],0.6931469805599655,0.55,0.6931471824645996,[0.61298982 1.68176577],0.6416721674698823,0.67,0.6112095686793327,[0.  0.1],0.6931469805599655,0.55,0.6931471824645996,[0.6255813  0.51761507],0.6757242849786657,0.605,0.6620053954422473,[0.4924995  0.48499998],0.6928656946884948,0.45,0.6961293172836304,"[array([0.15461238]), array([[0.01540174, 0.10720671, 0.9162682 ]])]",0.6585594017803669,0.6432160804020101,0.6412532725930213
476,95,[0.3408115  1.53849174],0.6454132928013471,0.6,0.6641141621768475,[0.61419624 1.88886845],0.6327631867544914,0.625,0.6516460038721561,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.63120623 0.52127655],0.6743016269234888,0.595,0.6672009856998921,[0.50999985 0.49999926],0.6930469738927977,0.465,0.6942473325133324,"[array([0.0824584]), array([[-0.00993457,  0.30671532,  0.98241378]])]",0.6549126548692584,0.6231155778894473,0.6559070168435573
477,95,[0.30143741 1.54678367],0.6443463723383951,0.6,0.6710660575330257,[0.65790124 1.83458892],0.6309433485293832,0.64,0.6519525131583214,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.65046307 0.51498718],0.6681075803730472,0.56,0.6949536126852035,[0.49750039 0.50499985],0.6931157301174133,0.5,0.6931784003973007,"[array([0.17895351]), array([[0.05051983, 0.18833494, 0.98558292]])]",0.6492092229053378,0.5979899497487438,0.6769996701180935
478,95,[0.34326427 1.50789018],0.6441954554655034,0.59,0.6691169054061175,[0.62395579 1.86100184],0.6301956502363172,0.62,0.6521156163513661,[0.  0.1],0.6931469805599655,0.51,0.6931471824645996,[0.63888947 0.5340585 ],0.670971902624887,0.55,0.6838770088553429,[0.48500044 0.51250024],0.692765680517952,0.46,0.6957791423797608,"[array([0.11095425]), array([[0.13699956, 0.23815661, 0.89598377]])]",0.6543203695118427,0.628140703517588,0.6550691539049148
479,95,[0.30390449 1.49082788],0.6547180427458844,0.68,0.6234888833761215,[0.64399727 1.69017987],0.6398542196017645,0.7,0.6153599891066551,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[0.6238318  0.51752021],0.6762825186084364,0.615,0.6612352842092514,[0.50499983 0.51750026],0.6928156675866783,0.46,0.6955293548107148,"[array([0.13697165]), array([[-0.00653626,  0.15823365,  0.95432655]])]",0.6571637992560864,0.6381909547738693,0.644452508687973
480,96,[0.00978106 5.39473926],0.6218399213666138,0.65,0.6444642280042171,[ 0.01684915 10.        ],0.5933098354381426,0.65,0.623638161867857,[0.0818733  1.88184877],0.61293207439623,0.635,0.6543334899842739,[0.6065575  0.47311826],0.680260252203743,0.575,0.6807653272151947,[0.31999992 0.31499994],0.624956025557455,0.645,0.6535110980272293,"[array([0.3707163]), array([[ 0.30822674, -0.33631242,  0.04834167]])]",0.6770289731025696,0.5728643216080402,0.6846458205580711
481,96,[0.01302244 6.39691182],0.6070126383933436,0.635,0.6315797865390778,[ 0.01475027 10.        ],0.5948596643547706,0.64,0.6047660271078348,[0.07015523 1.87125982],0.6200680033937384,0.675,0.6252590442448854,[0.61650479 0.47286832],0.6783244994499401,0.565,0.6877208149433136,[0.31750009 0.32249928],0.6268548962500762,0.655,0.6461307908594608,"[array([0.34554166]), array([[ 0.28833291, -0.18774935,  0.13033308]])]",0.6763552911579609,0.5628140703517588,0.6845427365601062
482,96,[0.01544397 9.23302394],0.6033447064738285,0.62,0.648705989420414,[ 0.01349158 10.        ],0.5976817334367435,0.62,0.6435425257682801,[0.08089611 1.8961029 ],0.6075438441008133,0.6,0.6741460458934307,[0.61538463 0.45953001],0.6776053084357783,0.535,0.6931329256296158,[0.31999964 0.29250017],0.6156220243349289,0.6,0.6951915200054646,"[array([0.3553829]), array([[ 0.26172341, -0.14045705,  0.0768704 ]])]",0.6761912631243467,0.5326633165829145,0.6876318147778511
483,96,[0.01117678 9.32918803],0.6161609278078494,0.73,0.632223077006638,[ 0.01855793 10.        ],0.6199687958725139,0.735,0.5516798833757639,[0.08460514 1.76152096],0.6297849450251041,0.725,0.5865727001428604,[0.59952611 0.47480107],0.682027888223248,0.59,0.67403127014637,[0.34249995 0.33749995],0.6410213517620753,0.735,0.5911337299644948,"[array([0.26926284]), array([[ 0.29349687, -0.05847007,  0.00949375]])]",0.6810888856649399,0.592964824120603,0.6689776515960694
484,96,[0.03610047 4.18932029],0.6486739765895768,0.725,0.5498334876447916,[ 0.02239032 10.        ],0.6154398601493386,0.75,0.5330351262167096,[0.0849336  1.71843683],0.633997888332318,0.735,0.5712085771560669,[0.59367399 0.46649485],0.6829876295027169,0.59,0.6707378128170967,[0.34999996 0.33249996],0.6416906107633779,0.74,0.5889607280492782,"[array([0.32363181]), array([[ 0.23332949, -0.21397124,  0.02751951]])]",0.681198957413435,0.592964824120603,0.667229859828949
485,97,[0.28248744 4.06694256],0.5108351308013782,0.765,0.5686781808175146,[0.58410729 4.83923844],0.41391927972821024,0.775,0.43829982904717324,[0.23322609 2.02541929],0.5219116106731482,0.72,0.591485643684864,[0.81645578 0.42769222],0.5606541517248939,0.695,0.5743340384960175,[0.50749996 0.46249996],0.6916831571157498,0.485,0.6980707019567489,"[array([0.70313123]), array([[0.12201805, 0.25480239, 1.91754174]])]",0.5005008789151907,0.7889447236180904,0.4868821044266224
486,97,[0.35621256 3.31524553],0.5081094815706738,0.73,0.5764825638756156,[0.52765889 4.82548713],0.43080046433064095,0.835,0.3923812585324049,[0.25419781 1.8966795 ],0.5414265282185279,0.78,0.5021080432087183,[0.82203395 0.46177371],0.5592886536224045,0.735,0.582466556057334,[0.51999999 0.46749999],0.6916898787890979,0.47,0.6977593865990639,"[array([0.7107736]), array([[0.34021411, 0.0625177 , 1.77108455]])]",0.5090950596518815,0.7939698492462312,0.46156597532331944
487,97,[0.28573936 3.82054357],0.5182756316283327,0.705,0.5396589640993625,[0.62197038 4.61750239],0.4204002140070496,0.815,0.43892553029581904,[0.25863504 1.91569293],0.5360755775019979,0.74,0.535382317379117,[0.81132081 0.42546582],0.5641343874867771,0.695,0.5679597774893046,[0.49500245 0.48750007],0.6929657138692004,0.49,0.692777883708477,"[array([0.74733147]), array([[0.02444559, 0.09490857, 2.07708846]])]",0.4923737350851297,0.7437185929648241,0.5296379527449608
488,97,[0.32829329 3.66165747],0.5230548154780105,0.765,0.514396579824388,[0.61012256 4.74990874],0.41743664152948,0.815,0.4444560814648867,[0.28165854 1.89126775],0.534900882685854,0.76,0.5457227900624275,[0.81666672 0.42946706],0.5591242426043721,0.69,0.5845943626016379,[0.51249993 0.48750009],0.6928344479997555,0.525,0.6922095254063606,"[array([0.71134066]), array([[0.03671214, 0.25362326, 2.05427331]])]",0.4914558010362089,0.7537688442211056,0.5261706706136465
489,97,[0.33040752 3.38315184],0.5424852868882103,0.795,0.43802944507449865,[0.62936006 4.59974667],0.4291662724196202,0.825,0.38133261097595095,[0.  0.1],0.6931469805599655,0.455,0.6931471824645996,[0.80126854 0.43865024],0.5750687161325534,0.745,0.5219057899713516,[0.51500087 0.49499973],0.6928969463819398,0.535,0.6928973454236984,"[array([0.69288508]), array([[-0.06230054,  0.00873453,  2.16595837]])]",0.49793450079858304,0.7386934673366834,0.4976303741335869
490,98,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.00816976 3.99249712],0.688926820195188,0.485,0.6952717021107674,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.51612904 0.49494949],0.6928595853565876,0.535,0.6912224635481834,[0.50750032 0.49499998],0.6930657280338173,0.445,0.6946285739541054,"[array([0.01642577]), array([[0.02921036, 0.08307869, 0.02599453]])]",0.6918379371613264,0.507537688442211,0.6882883727550506
491,98,[0.02325062 0.82047885],0.69198159485928,0.5,0.6942909905314445,[0.01003248 2.95348989],0.6904596575202242,0.54,0.6858948743343354,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[0.53865975 0.49148447],0.691621273338248,0.49,0.6967832788825035,[0.50499993 0.51500023],0.6928969463811832,0.46,0.6947975620627403,"[array([0.0898566]), array([[0.09483334, 0.01308401, 0.03773249]])]",0.6907277154922485,0.48743718592964824,0.6929340118169784
492,98,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[0.01166792 3.30114476],0.6885346771451859,0.53,0.6953441539406776,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[0.52380974 0.4949997 ],0.6925562900490414,0.52,0.6926255023479462,[0.47000016 0.51750025],0.6919401272242517,0.435,0.7011623099446297,"[array([0.04550308]), array([[0.04638234, 0.03952273, 0.04638234]])]",0.691614309027791,0.5175879396984925,0.6890597569942475
493,98,[0.01224433 1.69974537],0.6910834501793595,0.525,0.6929796117544175,[0.00949368 3.08769738],0.6901336235388653,0.55,0.6914197111129761,[0.  0.1],0.6931469805599655,0.445,0.6931471824645996,[0.53266122 0.50623365],0.6920457003419913,0.465,0.695719273686409,[0.51750282 0.50999792],0.6927406613477999,0.445,0.697255676984787,"[array([0.01940217]), array([[0.08656592, 0.11028063, 0.11124409]])]",0.6906769070029258,0.4472361809045226,0.6946117553114891
494,98,[0.  0.1],0.6931469805599655,0.575,0.6931471824645996,[0.00760305 2.6118062 ],0.691590247699051,0.575,0.6858155083656311,[0.00022811 0.10001329],0.693146641732493,0.57,0.6931274655461311,[0.51358058 0.47715759],0.692446090875373,0.505,0.6944817253947257,[0.47000003 0.49249999],0.6921901876712988,0.425,0.700411612689495,"[array([0.10635482]), array([[-0.10262719, -0.11311221,  0.11243072]])]",0.6910375894606113,0.507537688442211,0.6945321932435036
495,99,[0.  0.1],0.6931469805599655,0.545,0.6931471824645996,[0.82818244 0.98463893],0.6702690939417012,0.605,0.6648572386801243,[0.  0.1],0.6931469805599655,0.545,0.6931471824645996,[0.56744223 0.54200542],0.686612880191889,0.6,0.6758029904961586,[0.47499957 0.50250229],0.6925154698618925,0.525,0.6944297561049462,"[array([0.03678346]), array([[0.0436382 , 0.02954669, 0.69846254]])]",0.6749986503273249,0.6180904522613065,0.661329554617405
496,99,[0.  0.1],0.6931469805599655,0.48,0.6931471824645996,[0.         0.71372963],0.6931469805599655,0.48,0.6931471824645996,[0.1747621  0.60511825],0.6873017743041934,0.515,0.6938907027244567,[0.57074345 0.54712042],0.685788537587902,0.58,0.6786559364199638,[0.49750023 0.51249958],0.6929844642540445,0.55,0.6922096252441406,"[array([0.05083794]), array([[ 0.07979888, -0.04615351,  0.69116553]])]",0.674505220875144,0.6180904522613065,0.6615112099051476
497,99,[0.  0.1],0.6931469805599655,0.465,0.6931471824645996,[0.  0.1],0.6931469805599655,0.465,0.6931471824645996,[0.  0.1],0.6931469805599655,0.465,0.6931471824645996,[0.56705885 0.5374333 ],0.687043224334015,0.61,0.6743546983599663,[0.49749941 0.52000042],0.6927406237994462,0.535,0.6932036605477333,"[array([0.05744346]), array([[0.00093534, 0.01576826, 0.75515641]])]",0.6733978666365147,0.6030150753768844,0.6674199071526528
498,99,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.60047832 0.55905547],0.6791949420847229,0.495,0.707351592183113,[0.48249997 0.52499996],0.6922154073258365,0.495,0.6947300732135773,"[array([0.03982437]), array([[0.18683865, 0.13093168, 0.78945912]])]",0.6647076868638396,0.5326633165829145,0.7052009426057338
